"State","Year","Two or Fewer Placements (%)","Three or More Placements (%)","Missing Data (%)","Number in Care"
"Alabama","2017","75","12.5","12.5","8"
"Alaska","2017","80","20","0","5"
"Arizona","2017","88.2","0","11.8","17"
"Arkansas","2017","66.7","0","33.3","3"
"California","2017","100","0","0","32"
"Colorado","2017","50","0","50","2"
"Connecticut","2017","0","0","0","0"
"Delaware","2017","100","0","0","1"
"District of Columbia","2017","0","0","0","0"
"Florida","2017","100","0","0","21"
"Georgia","2017","91.7","8.3","0","12"
"Hawaii","2017","0","0","0","0"
"Idaho","2017","0","0","0","0"
"Illinois","2017","100","0","0","5"
"Indiana","2017","88.9","11.1","0","27"
"Iowa","2017","100","0","0","6"
"Kansas","2017","0","0","0","0"
"Kentucky","2017","100","0","0","7"
"Louisiana","2017","100","0","0","2"
"Maine","2017","0","0","0","0"
"Maryland","2017","78.9","10.5","10.5","19"
"Massachusetts","2017","100","0","0","6"
"Michigan","2017","100","0","0","6"
"Minnesota","2017","100","0","0","13"
"Mississippi","2017","77.5","22.5","0","40"
"Missouri","2017","100","0","0","5"
"Montana","2017","100","0","0","2"
"Nebraska","2017","0","0","0","0"
"Nevada","2017","100","0","0","3"
"New Hampshire","2017","100","0","0","1"
"New Jersey","2017","100","0","0","1"
"New Mexico","2017","83.3","0","16.7","6"
"New York","2017","58.2","41.8","0","55"
"North Carolina","2017","66.7","33.3","0","3"
"North Dakota","2017","100","0","0","5"
"Ohio","2017","100","0","0","12"
"Oklahoma","2017","100","0","0","2"
"Oregon","2017","100","0","0","1"
"Pennsylvania","2017","100","0","0","6"
"Puerto Rico","2017","NaN","NaN","NaN","NaN"
"Rhode Island","2017","100","0","0","2"
"South Carolina","2017","100","0","0","2"
"South Dakota","2017","100","0","0","1"
"Tennessee","2017","100","0","0","1"
"Texas","2017","93.5","6.5","0","31"
"Utah","2017","100","0","0","10"
"Vermont","2017","100","0","0","1"
"Virginia","2017","100","0","0","3"
"Washington","2017","100","0","0","4"
"West Virginia","2017","100","0","0","8"
"Wisconsin","2017","100","0","0","3"
"Wyoming","2017","100","0","0","1"