"State","Year","Number","Median Length of Stay (months)"
"Alabama","2018","4075","NaN"
"Alaska","2018","1337","NaN"
"Arizona","2018","9173","NaN"
"Arkansas","2018","3123","NaN"
"California","2018","27178","NaN"
"Colorado","2018","4785","NaN"
"Connecticut","2018","2076","NaN"
"Delaware","2018","403","NaN"
"District of Columbia","2018","336","NaN"
"Florida","2018","16175","NaN"
"Georgia","2018","8082","NaN"
"Hawaii","2018","1224","NaN"
"Idaho","2018","1419","NaN"
"Illinois","2018","5751","NaN"
"Indiana","2018","10441","NaN"
"Iowa","2018","4181","NaN"
"Kansas","2018","4227","NaN"
"Kentucky","2018","7492","NaN"
"Louisiana","2018","3654","NaN"
"Maine","2018","1080","NaN"
"Maryland","2018","2413","NaN"
"Massachusetts","2018","5789","NaN"
"Michigan","2018","6208","NaN"
"Minnesota","2018","6743","NaN"
"Mississippi","2018","2520","NaN"
"Missouri","2018","6963","NaN"
"Montana","2018","2312","NaN"
"Nebraska","2018","1869","NaN"
"Nevada","2018","3154","NaN"
"New Hampshire","2018","902","NaN"
"New Jersey","2018","3540","NaN"
"New Mexico","2018","1679","NaN"
"New York","2018","8600","NaN"
"North Carolina","2018","5531","NaN"
"North Dakota","2018","1165","NaN"
"Ohio","2018","12325","NaN"
"Oklahoma","2018","4705","NaN"
"Oregon","2018","3586","NaN"
"Pennsylvania","2018","10155","NaN"
"Puerto Rico","2018","877","NaN"
"Rhode Island","2018","1323","NaN"
"South Carolina","2018","4098","NaN"
"South Dakota","2018","1144","NaN"
"Tennessee","2018","6888","NaN"
"Texas","2018","20497","NaN"
"Utah","2018","1979","NaN"
"Vermont","2018","881","NaN"
"Virginia","2018","2940","NaN"
"Washington","2018","5568","NaN"
"West Virginia","2018","5154","NaN"
"Wisconsin","2018","4988","NaN"
"Wyoming","2018","1068","NaN"