"State","Year","Child Population in Poverty (%)"
"Alabama","2020","20.4"
"Alaska","2020","11.8"
"Arizona","2020","17.6"
"Arkansas","2020","20.8"
"California","2020","14.6"
"Colorado","2020","10.5"
"Connecticut","2020","12.3"
"Delaware","2020","16.7"
"District of Columbia","2020","21.1"
"Florida","2020","16.5"
"Georgia","2020","19"
"Hawaii","2020","10.8"
"Idaho","2020","11.6"
"Illinois","2020","13.8"
"Indiana","2020","15.3"
"Iowa","2020","12.4"
"Kansas","2020","13.7"
"Kentucky","2020","19.3"
"Louisiana","2020","24.1"
"Maine","2020","12"
"Maryland","2020","10.3"
"Massachusetts","2020","10.7"
"Michigan","2020","17"
"Minnesota","2020","9.5"
"Mississippi","2020","26.1"
"Missouri","2020","15.3"
"Montana","2020","15"
"Nebraska","2020","9.2"
"Nevada","2020","16.5"
"New Hampshire","2020","8.8"
"New Jersey","2020","13.3"
"New Mexico","2020","23.1"
"New York","2020","16.6"
"North Carolina","2020","18.5"
"North Dakota","2020","12"
"Ohio","2020","16.8"
"Oklahoma","2020","18.9"
"Oregon","2020","11.8"
"Pennsylvania","2020","14.4"
"Puerto Rico","2020","NaN"
"Rhode Island","2020","11.5"
"South Carolina","2020","18.9"
"South Dakota","2020","13.5"
"Tennessee","2020","18.8"
"Texas","2020","19"
"Utah","2020","7.3"
"Vermont","2020","9.8"
"Virginia","2020","12.1"
"Washington","2020","11.3"
"West Virginia","2020","21.7"
"Wisconsin","2020","12.2"
"Wyoming","2020","8.5"